Time, Vsupply, dca, ia, take
79.061, 16.256, 0.058, 2.377, 20
79.062, 16.256, 0.057, 2.287, 20
79.063, 16.256, 0.056, 2.252, 20
79.064, 16.257, 0.055, 2.228, 20
79.065, 16.256, 0.054, 2.187, 20
79.066, 16.257, 0.054, 2.199, 20
79.067, 16.258, 0.053, 2.099, 20
79.068, 16.258, 0.052, 2.073, 20
79.069, 16.258, 0.052, 2.073, 20
79.07, 16.259, 0.05, 1.977, 20
79.071, 16.26, 0.05, 2.0, 20
79.072, 16.26, 0.049, 1.936, 20
79.073, 16.261, 0.048, 1.821, 20
79.074, 16.261, 0.047, 1.757, 20
79.075, 16.262, 0.046, 1.768, 20
79.076, 16.262, 0.046, 1.766, 20
79.077, 16.262, 0.045, 1.697, 20
79.078, 16.263, 0.044, 1.575, 20
79.079, 16.263, 0.043, 1.562, 20
79.08, 16.263, 0.043, 1.562, 20
79.081, 16.264, 0.042, 1.545, 20
79.082, 16.265, 0.041, 1.562, 20
79.083, 16.265, 0.04, 1.435, 20
79.084, 16.265, 0.039, 1.532, 20
79.085, 16.266, 0.038, 1.451, 20
79.086, 16.266, 0.038, 1.611, 20
79.087, 16.265, 0.037, 1.494, 20
79.088, 16.265, 0.036, 1.487, 20
79.089, 16.266, 0.035, 1.859, 20
79.09, 16.266, 0.034, 1.719, 20
79.091, 16.266, 0.034, 1.639, 20
79.092, 16.266, 0.033, 1.726, 20
79.093, 16.266, 0.032, 1.745, 20
79.094, 16.267, 0.031, 2.075, 20
79.095, 16.267, 0.03, 2.24, 20
79.096, 16.267, 0.03, 2.041, 20
79.097, 16.267, 0.029, 2.08, 20
79.098, 16.268, 0.028, 2.24, 20
79.099, 16.268, 0.027, 2.032, 20
79.1, 16.269, 0.026, 2.196, 20
79.101, 16.268, 0.026, 2.134, 20
79.102, 16.268, 0.026, 2.134, 20
79.103, 16.269, 0.025, 2.04, 20
79.104, 16.269, 0.023, 1.875, 20
79.105, 16.269, 0.022, 1.507, 20
79.106, 16.269, 0.022, 1.507, 20
79.107, 16.268, 0.021, 1.458, 20
79.108, 16.269, 0.02, 1.308, 20
79.109, 16.269, 0.019, 0.872, 20
79.11, 16.269, 0.018, 0.927, 20
79.111, 16.27, 0.018, 0.378, 20
79.112, 16.27, 0.017, 0.918, 20
79.113, 16.271, 0.016, -0.004, 20
79.114, 16.271, 0.015, 0.002, 20
79.115, 16.271, 0.014, -0.0, 20
79.116, 16.271, 0.014, -0.0, 20
79.117, 16.271, 0.014, 0.011, 20
79.118, 16.271, 0.012, 0.0, 20
79.119, 16.271, 0.012, 0.0, 20
79.12, 16.27, 0.011, 0.007, 20
79.121, 16.271, 0.01, 0.0, 20
79.122, 16.271, 0.009, 0.006, 20
79.123, 16.271, 0.008, 0.0, 20
79.124, 16.271, 0.007, 0.013, 20
79.125, 16.271, 0.006, 0.002, 20
79.126, 16.271, 0.006, -0.007, 20
79.127, 16.271, 0.005, -0.009, 20
79.128, 16.271, 0.004, 0.009, 20
79.129, 16.271, 0.003, 0.001, 20
79.13, 16.271, 0.002, 0.01, 20
79.131, 16.271, 0.002, -0.002, 20
79.132, 16.271, 0.001, 0.003, 20
82.513, 16.395, -0.001, 0.007, 21
82.514, 16.395, 0.0, 0.009, 21
82.515, 16.395, 0.001, -0.013, 21
82.516, 16.396, 0.001, 0.005, 21
82.517, 16.395, 0.002, 0.013, 21
82.518, 16.395, 0.003, 0.005, 21
82.519, 16.395, 0.004, 0.011, 21
82.52, 16.395, 0.005, 0.007, 21
82.521, 16.395, 0.005, -0.005, 21
82.522, 16.395, 0.006, -0.012, 21
82.523, 16.395, 0.007, -0.005, 21
82.524, 16.395, 0.008, 0.008, 21
82.525, 16.395, 0.009, 0.0, 21
82.526, 16.395, 0.009, 0.006, 21
82.527, 16.395, 0.01, -0.009, 21
82.528, 16.395, 0.011, 0.011, 21
82.529, 16.395, 0.012, 0.001, 21
82.53, 16.395, 0.013, -0.006, 21
82.531, 16.395, 0.013, -0.002, 21
82.532, 16.396, 0.014, 0.005, 21
82.533, 16.395, 0.015, 0.359, 21
82.534, 16.396, 0.016, -0.002, 21
82.535, 16.396, 0.017, 0.383, 21
82.536, 16.396, 0.017, -0.004, 21
82.537, 16.395, 0.018, 0.894, 21
82.538, 16.395, 0.019, 0.935, 21
82.539, 16.394, 0.02, 1.215, 21
82.54, 16.394, 0.021, 1.413, 21
82.541, 16.394, 0.021, 1.506, 21
82.542, 16.394, 0.022, 1.494, 21
82.543, 16.394, 0.023, 1.559, 21
82.544, 16.394, 0.023, 1.559, 21
82.545, 16.396, 0.024, 1.722, 21
82.546, 16.396, 0.025, 1.907, 21
82.547, 16.396, 0.026, 1.939, 21
82.548, 16.396, 0.027, 2.095, 21
82.549, 16.396, 0.028, 2.0, 21
82.55, 16.396, 0.029, 2.071, 21
82.551, 16.396, 0.029, 2.169, 21
82.552, 16.396, 0.03, 1.998, 21
82.553, 16.396, 0.031, 1.925, 21
82.554, 16.395, 0.032, 1.766, 21
82.555, 16.395, 0.033, 1.883, 21
82.556, 16.395, 0.033, 1.686, 21
82.557, 16.395, 0.034, 1.673, 21
82.558, 16.395, 0.035, 1.542, 21
82.559, 16.394, 0.036, 1.781, 21
82.56, 16.394, 0.037, 1.479, 21
82.561, 16.394, 0.037, 1.512, 21
82.562, 16.394, 0.038, 1.465, 21
82.563, 16.394, 0.039, 1.445, 21
82.564, 16.393, 0.04, 1.484, 21
82.565, 16.392, 0.041, 1.433, 21
82.566, 16.392, 0.041, 1.443, 21
82.567, 16.392, 0.042, 1.594, 21
82.568, 16.392, 0.043, 1.578, 21
82.569, 16.392, 0.044, 1.617, 21
82.57, 16.391, 0.045, 1.729, 21
82.571, 16.391, 0.045, 1.708, 21
82.572, 16.391, 0.046, 1.709, 21
82.573, 16.391, 0.047, 1.758, 21
82.574, 16.39, 0.048, 1.843, 21
82.575, 16.389, 0.049, 1.914, 21
82.576, 16.389, 0.049, 1.945, 21
82.577, 16.389, 0.05, 1.956, 21
82.578, 16.388, 0.051, 2.019, 21
82.579, 16.388, 0.052, 2.06, 21
82.58, 16.388, 0.053, 2.122, 21
82.581, 16.387, 0.053, 2.117, 21
82.582, 16.387, 0.054, 2.18, 21
82.583, 16.387, 0.055, 2.214, 21
82.584, 16.386, 0.056, 2.325, 21
82.585, 16.385, 0.057, 2.325, 21
82.586, 16.385, 0.057, 2.341, 21
82.587, 16.384, 0.058, 2.406, 21
82.588, 16.384, 0.059, 2.459, 21
82.589, 16.383, 0.06, 2.511, 21
82.59, 16.383, 0.061, 2.525, 21
82.591, 16.383, 0.061, 2.543, 21
82.592, 16.382, 0.062, 2.591, 21
82.593, 16.381, 0.063, 2.661, 21
82.594, 16.381, 0.064, 2.702, 21
82.595, 16.38, 0.065, 2.77, 21
82.596, 16.38, 0.065, 2.795, 21
82.597, 16.38, 0.066, 2.823, 21
82.598, 16.379, 0.067, 2.847, 21
82.599, 16.379, 0.068, 2.895, 21
82.6, 16.377, 0.069, 2.969, 21
82.601, 16.377, 0.069, 2.962, 21
82.602, 16.376, 0.07, 3.016, 21
82.603, 16.376, 0.071, 3.042, 21
82.611, 16.375, 0.072, 3.087, 21
82.611, 16.375, 0.073, 3.11, 21
82.611, 16.375, 0.073, 3.107, 21
82.611, 16.375, 0.074, 3.148, 21
82.611, 16.374, 0.075, 3.179, 21
82.612, 16.374, 0.076, 3.207, 21
82.612, 16.373, 0.077, 3.226, 21
82.612, 16.373, 0.077, 3.261, 21
82.612, 16.373, 0.077, 3.261, 21
82.613, 16.371, 0.078, 3.306, 21
82.614, 16.369, 0.08, 3.416, 21
82.615, 16.368, 0.081, 3.446, 21
82.616, 16.367, 0.081, 3.448, 21
82.617, 16.367, 0.082, 3.487, 21
82.618, 16.366, 0.083, 3.567, 21
82.619, 16.365, 0.084, 3.554, 21
82.62, 16.363, 0.085, 3.646, 21
82.621, 16.363, 0.085, 3.603, 21
82.622, 16.363, 0.086, 3.658, 21
82.627, 16.362, 0.087, 3.708, 21
82.627, 16.362, 0.087, 3.708, 21
82.627, 16.361, 0.089, 3.689, 21
82.627, 16.36, 0.089, 3.74, 21
82.628, 16.36, 0.09, 3.775, 21
82.628, 16.36, 0.091, 3.809, 21
82.629, 16.359, 0.092, 3.827, 21
82.63, 16.356, 0.093, 3.863, 21
82.631, 16.356, 0.093, 3.887, 21
82.632, 16.355, 0.094, 3.898, 21
82.633, 16.354, 0.095, 3.969, 21
82.634, 16.354, 0.096, 3.965, 21
82.635, 16.353, 0.097, 4.013, 21
82.636, 16.353, 0.097, 3.993, 21
82.637, 16.352, 0.098, 4.089, 21
82.638, 16.351, 0.099, 4.054, 21
82.639, 16.35, 0.1, 4.124, 21
82.64, 16.349, 0.101, 4.14, 21
82.642, 16.348, 0.101, 4.162, 21
82.642, 16.347, 0.102, 4.172, 21
82.643, 16.347, 0.103, 4.158, 21
82.644, 16.346, 0.104, 4.229, 21
82.645, 16.344, 0.105, 4.269, 21
82.646, 16.344, 0.105, 4.265, 21
82.647, 16.343, 0.106, 4.294, 21
82.648, 16.342, 0.107, 4.377, 21
82.649, 16.341, 0.108, 4.375, 21
82.65, 16.34, 0.109, 4.433, 21
82.651, 16.338, 0.109, 4.444, 21
82.652, 16.338, 0.11, 4.448, 21
82.653, 16.337, 0.111, 4.475, 21
82.654, 16.336, 0.112, 4.48, 21
82.655, 16.334, 0.113, 4.517, 21
82.656, 16.333, 0.113, 4.519, 21
82.659, 16.333, 0.114, 4.588, 21
82.659, 16.331, 0.115, 4.607, 21
82.659, 16.331, 0.116, 4.6, 21
82.66, 16.331, 0.117, 4.632, 21
82.661, 16.33, 0.117, 4.64, 21
82.662, 16.328, 0.118, 4.728, 21
82.663, 16.326, 0.119, 4.705, 21
82.664, 16.326, 0.12, 4.739, 21
82.665, 16.326, 0.12, 4.739, 21
82.666, 16.324, 0.121, 4.8, 21
82.667, 16.323, 0.122, 4.784, 21
82.668, 16.321, 0.123, 4.867, 21
82.669, 16.32, 0.124, 4.882, 21
82.67, 16.318, 0.125, 4.928, 21
82.671, 16.317, 0.125, 4.968, 21
82.672, 16.317, 0.126, 4.997, 21
82.673, 16.315, 0.127, 4.992, 21
82.674, 16.314, 0.128, 5.023, 21
82.675, 16.312, 0.129, 5.076, 21
82.676, 16.311, 0.129, 5.086, 21
82.677, 16.311, 0.13, 5.112, 21
82.678, 16.31, 0.131, 5.12, 21
82.679, 16.309, 0.132, 5.167, 21
82.68, 16.306, 0.133, 5.234, 21
82.681, 16.306, 0.133, 5.22, 21
82.682, 16.305, 0.134, 5.263, 21
82.683, 16.304, 0.135, 5.273, 21
82.684, 16.302, 0.136, 5.327, 21
82.685, 16.301, 0.137, 5.332, 21
82.686, 16.301, 0.137, 5.33, 21
82.687, 16.299, 0.138, 5.391, 21
82.688, 16.297, 0.139, 5.44, 21
82.689, 16.295, 0.14, 5.471, 21
82.69, 16.294, 0.141, 5.515, 21
82.691, 16.294, 0.141, 5.504, 21
82.692, 16.292, 0.142, 5.561, 21
82.693, 16.291, 0.143, 5.593, 21
82.694, 16.29, 0.144, 5.634, 21
82.695, 16.288, 0.145, 5.656, 21
82.696, 16.288, 0.145, 5.641, 21
82.697, 16.287, 0.146, 5.7, 21
82.698, 16.285, 0.147, 5.738, 21
82.699, 16.283, 0.148, 5.775, 21
82.7, 16.281, 0.149, 5.838, 21
82.701, 16.28, 0.149, 5.847, 21
82.702, 16.28, 0.149, 5.847, 21
82.703, 16.278, 0.15, 5.884, 21
82.704, 16.276, 0.152, 5.961, 21
82.705, 16.273, 0.153, 6.033, 21
82.706, 16.273, 0.153, 6.009, 21
82.707, 16.273, 0.153, 6.009, 21
82.708, 16.272, 0.154, 6.046, 21
82.709, 16.274, 0.152, 5.951, 21
82.71, 16.275, 0.151, 5.916, 21
82.711, 16.277, 0.151, 5.919, 21
82.712, 16.278, 0.15, 5.874, 21
82.713, 16.278, 0.15, 5.874, 21
82.714, 16.28, 0.149, 5.85, 21
82.715, 16.282, 0.147, 5.762, 21
82.716, 16.283, 0.147, 5.766, 21
82.717, 16.284, 0.146, 5.728, 21
82.718, 16.287, 0.145, 5.648, 21
82.719, 16.288, 0.144, 5.621, 21
82.72, 16.29, 0.143, 5.598, 21
82.721, 16.291, 0.143, 5.589, 21
82.722, 16.291, 0.142, 5.565, 21
82.723, 16.293, 0.141, 5.494, 21
82.724, 16.294, 0.14, 5.48, 21
82.725, 16.296, 0.139, 5.439, 21
82.726, 16.297, 0.139, 5.419, 21
82.727, 16.298, 0.138, 5.419, 21
82.728, 16.3, 0.137, 5.354, 21
82.729, 16.302, 0.136, 5.347, 21
82.73, 16.303, 0.135, 5.278, 21
82.731, 16.304, 0.135, 5.289, 21
82.732, 16.304, 0.134, 5.265, 21
82.733, 16.305, 0.133, 5.238, 21
82.734, 16.308, 0.132, 5.2, 21
82.735, 16.309, 0.131, 5.131, 21
82.736, 16.309, 0.131, 5.156, 21
82.737, 16.31, 0.13, 5.117, 21
82.738, 16.311, 0.129, 5.096, 21
82.739, 16.313, 0.128, 5.044, 21
82.74, 16.315, 0.127, 5.004, 21
82.741, 16.315, 0.127, 4.995, 21
82.742, 16.316, 0.126, 4.967, 21
82.743, 16.317, 0.125, 4.969, 21
82.744, 16.319, 0.124, 4.9, 21
82.745, 16.32, 0.123, 4.869, 21
82.746, 16.32, 0.123, 4.836, 21
82.747, 16.322, 0.122, 4.803, 21
82.748, 16.323, 0.121, 4.786, 21
82.749, 16.324, 0.12, 4.745, 21
82.75, 16.325, 0.119, 4.712, 21
82.751, 16.326, 0.119, 4.73, 21
82.752, 16.327, 0.118, 4.688, 21
82.753, 16.329, 0.117, 4.623, 21
82.754, 16.33, 0.116, 4.603, 21
82.755, 16.331, 0.115, 4.598, 21
82.756, 16.331, 0.115, 4.602, 21
82.757, 16.331, 0.114, 4.572, 21
82.758, 16.332, 0.113, 4.546, 21
82.759, 16.334, 0.112, 4.465, 21
82.76, 16.335, 0.111, 4.481, 21
82.761, 16.336, 0.111, 4.457, 21
82.762, 16.336, 0.11, 4.4, 21
82.763, 16.337, 0.109, 4.444, 21
82.764, 16.338, 0.108, 4.329, 21
82.765, 16.339, 0.107, 4.351, 21
82.766, 16.34, 0.107, 4.33, 21
82.767, 16.34, 0.106, 4.342, 21
82.768, 16.342, 0.105, 4.323, 21
82.769, 16.343, 0.104, 4.263, 21
82.77, 16.344, 0.103, 4.193, 21
82.771, 16.345, 0.103, 4.209, 21
82.772, 16.346, 0.102, 4.175, 21
82.773, 16.348, 0.101, 4.122, 21
82.774, 16.348, 0.1, 4.136, 21
82.775, 16.349, 0.099, 4.083, 21
82.776, 16.35, 0.099, 4.122, 21
82.777, 16.35, 0.098, 4.051, 21
82.778, 16.351, 0.097, 4.021, 21
82.779, 16.352, 0.096, 3.957, 21
82.78, 16.353, 0.095, 3.979, 21
82.781, 16.354, 0.095, 3.953, 21
82.782, 16.354, 0.094, 3.882, 21
82.783, 16.355, 0.093, 3.867, 21
82.784, 16.357, 0.092, 3.843, 21
82.785, 16.358, 0.091, 3.846, 21
82.786, 16.358, 0.091, 3.827, 21
82.787, 16.358, 0.09, 3.787, 21
82.788, 16.359, 0.089, 3.78, 21
82.789, 16.361, 0.088, 3.68, 21
82.79, 16.361, 0.087, 3.695, 21
82.791, 16.361, 0.087, 3.691, 21
82.792, 16.362, 0.086, 3.638, 21
82.793, 16.362, 0.085, 3.645, 21
82.794, 16.364, 0.084, 3.579, 21
82.795, 16.364, 0.083, 3.516, 21
82.796, 16.365, 0.083, 3.538, 21
82.797, 16.366, 0.082, 3.478, 21
82.798, 16.367, 0.081, 3.427, 21
82.799, 16.368, 0.08, 3.417, 21
82.8, 16.368, 0.079, 3.362, 21
82.801, 16.368, 0.079, 3.378, 21
82.802, 16.369, 0.078, 3.357, 21
82.803, 16.37, 0.077, 3.31, 21
82.804, 16.371, 0.076, 3.253, 21
82.805, 16.372, 0.075, 3.221, 21
82.806, 16.372, 0.075, 3.224, 21
82.807, 16.372, 0.074, 3.176, 21
82.808, 16.373, 0.073, 3.114, 21
82.809, 16.374, 0.072, 3.078, 21
82.81, 16.375, 0.071, 3.039, 21
82.811, 16.375, 0.071, 3.042, 21
82.812, 16.376, 0.07, 3.01, 21
82.813, 16.376, 0.069, 2.974, 21
82.814, 16.377, 0.068, 2.898, 21
82.815, 16.378, 0.067, 2.871, 21
82.816, 16.378, 0.067, 2.853, 21
82.817, 16.378, 0.066, 2.808, 21
82.818, 16.378, 0.065, 2.773, 21
82.819, 16.379, 0.064, 2.717, 21
82.82, 16.38, 0.063, 2.655, 21
82.821, 16.381, 0.063, 2.658, 21
82.822, 16.381, 0.062, 2.588, 21
82.823, 16.382, 0.061, 2.527, 21
82.824, 16.382, 0.06, 2.513, 21
82.825, 16.383, 0.059, 2.457, 21
82.826, 16.383, 0.059, 2.454, 21
82.827, 16.383, 0.058, 2.406, 21
82.828, 16.384, 0.057, 2.344, 21
82.829, 16.385, 0.056, 2.297, 21
82.83, 16.385, 0.056, 2.297, 21
82.831, 16.385, 0.055, 2.247, 21
82.832, 16.385, 0.054, 2.205, 21
82.833, 16.386, 0.053, 2.107, 21
82.834, 16.386, 0.052, 2.058, 21
82.835, 16.387, 0.051, 2.036, 21
82.836, 16.387, 0.051, 2.0, 21
82.837, 16.388, 0.05, 1.986, 21
82.838, 16.388, 0.049, 1.946, 21
82.839, 16.389, 0.048, 1.827, 21
82.84, 16.389, 0.047, 1.792, 21
82.841, 16.39, 0.047, 1.792, 21
82.842, 16.39, 0.046, 1.813, 21
82.843, 16.39, 0.045, 1.686, 21
82.844, 16.39, 0.044, 1.606, 21
82.845, 16.391, 0.043, 1.572, 21
82.846, 16.391, 0.043, 1.604, 21
82.847, 16.391, 0.043, 1.604, 21
82.848, 16.391, 0.042, 1.495, 21
82.849, 16.392, 0.04, 1.454, 21
82.85, 16.392, 0.039, 1.493, 21
82.851, 16.392, 0.039, 1.391, 21
82.852, 16.392, 0.038, 1.517, 21
82.853, 16.393, 0.037, 1.583, 21
82.854, 16.393, 0.036, 1.585, 21
82.855, 16.393, 0.035, 1.743, 21
82.856, 16.393, 0.035, 1.606, 21
82.857, 16.393, 0.034, 1.6, 21
82.858, 16.394, 0.033, 1.75, 21
82.859, 16.394, 0.032, 1.848, 21
82.86, 16.395, 0.031, 1.836, 21
82.861, 16.395, 0.031, 2.063, 21
82.862, 16.395, 0.03, 1.983, 21
82.863, 16.395, 0.029, 1.938, 21
82.864, 16.396, 0.028, 2.019, 21
82.865, 16.396, 0.027, 1.963, 21
82.866, 16.396, 0.027, 2.002, 21
82.867, 16.396, 0.026, 2.074, 21
82.868, 16.396, 0.025, 2.084, 21
82.869, 16.396, 0.024, 1.729, 21
82.87, 16.397, 0.023, 1.861, 21
82.871, 16.396, 0.023, 1.69, 21
82.872, 16.397, 0.022, 1.764, 21
82.873, 16.397, 0.021, 1.404, 21
82.874, 16.397, 0.02, 1.26, 21
82.875, 16.397, 0.019, 0.946, 21
82.876, 16.398, 0.019, 1.204, 21
82.877, 16.398, 0.018, 0.397, 21
82.878, 16.398, 0.017, 0.37, 21
82.879, 16.398, 0.016, -0.001, 21
82.88, 16.398, 0.015, 0.345, 21
82.881, 16.398, 0.015, 0.358, 21
82.882, 16.398, 0.014, 0.008, 21
82.883, 16.398, 0.013, -0.009, 21
82.884, 16.398, 0.012, -0.009, 21
82.885, 16.398, 0.011, -0.0, 21
82.886, 16.398, 0.011, -0.017, 21
82.887, 16.398, 0.01, -0.001, 21
82.888, 16.398, 0.009, 0.005, 21
82.889, 16.398, 0.008, -0.016, 21
82.89, 16.398, 0.008, -0.016, 21
82.891, 16.398, 0.007, 0.003, 21
82.892, 16.398, 0.006, -0.001, 21
82.893, 16.398, 0.005, -0.0, 21
82.894, 16.398, 0.004, -0.007, 21
82.895, 16.398, 0.003, 0.003, 21
82.896, 16.397, 0.003, 0.003, 21
82.897, 16.398, 0.002, 0.001, 21
82.898, 16.398, 0.001, 0.002, 21
85.537, 16.646, -0.001, -0.011, 22
85.538, 16.646, 0.0, 0.02, 22
85.539, 16.646, 0.0, 0.004, 22
85.54, 16.646, 0.001, 0.004, 22
85.541, 16.646, 0.002, 0.003, 22
85.542, 16.646, 0.003, 0.015, 22
85.543, 16.646, 0.004, 0.006, 22
85.544, 16.646, 0.004, 0.004, 22
85.545, 16.646, 0.005, 0.004, 22
85.546, 16.646, 0.006, -0.0, 22
85.547, 16.646, 0.007, 0.001, 22
85.548, 16.646, 0.008, -0.003, 22
85.549, 16.646, 0.008, -0.001, 22
85.55, 16.646, 0.009, 0.008, 22
85.551, 16.646, 0.01, 0.007, 22
85.552, 16.646, 0.011, -0.0, 22
85.553, 16.646, 0.012, -0.004, 22
85.554, 16.646, 0.012, -0.001, 22
85.555, 16.646, 0.013, -0.008, 22
85.556, 16.646, 0.014, 0.011, 22
85.557, 16.646, 0.015, 0.351, 22
85.558, 16.646, 0.016, 0.364, 22
85.559, 16.646, 0.016, -0.001, 22
85.56, 16.646, 0.017, 0.004, 22
85.561, 16.646, 0.018, 0.907, 22
85.562, 16.646, 0.019, 1.23, 22
85.563, 16.646, 0.02, 0.965, 22
85.564, 16.646, 0.02, 1.469, 22
85.565, 16.645, 0.021, 1.281, 22
85.566, 16.645, 0.022, 1.786, 22
85.567, 16.645, 0.023, 1.789, 22
85.568, 16.645, 0.024, 1.729, 22
85.569, 16.644, 0.024, 1.734, 22
85.57, 16.644, 0.025, 1.895, 22
85.571, 16.643, 0.026, 1.988, 22
85.572, 16.643, 0.027, 2.237, 22
85.573, 16.643, 0.028, 2.042, 22
85.574, 16.643, 0.028, 2.137, 22
85.575, 16.643, 0.029, 2.091, 22
85.576, 16.643, 0.03, 2.11, 22
85.577, 16.643, 0.031, 1.786, 22
85.578, 16.642, 0.032, 1.791, 22
85.579, 16.642, 0.032, 2.104, 22
85.58, 16.642, 0.033, 1.856, 22
85.581, 16.642, 0.034, 1.824, 22
85.582, 16.642, 0.035, 1.802, 22
85.583, 16.642, 0.036, 1.583, 22
85.584, 16.642, 0.036, 1.442, 22
85.585, 16.642, 0.037, 1.544, 22
85.586, 16.642, 0.038, 1.468, 22
85.587, 16.641, 0.039, 1.46, 22
85.588, 16.64, 0.04, 1.494, 22
85.589, 16.641, 0.04, 1.552, 22
85.59, 16.64, 0.041, 1.544, 22
85.591, 16.64, 0.042, 1.581, 22
85.592, 16.639, 0.043, 1.611, 22
85.593, 16.639, 0.044, 1.628, 22
85.594, 16.639, 0.044, 1.666, 22
85.595, 16.639, 0.045, 1.721, 22
85.596, 16.638, 0.046, 1.771, 22
85.597, 16.638, 0.046, 1.771, 22
85.598, 16.638, 0.047, 1.844, 22
85.599, 16.637, 0.048, 1.867, 22
85.6, 16.637, 0.049, 1.979, 22
85.601, 16.637, 0.05, 2.025, 22
85.602, 16.638, 0.051, 2.042, 22
85.603, 16.637, 0.052, 2.068, 22
85.604, 16.637, 0.052, 2.086, 22
85.605, 16.638, 0.053, 2.125, 22
85.606, 16.637, 0.054, 2.198, 22
85.607, 16.636, 0.055, 2.247, 22
85.608, 16.635, 0.056, 2.338, 22
85.609, 16.636, 0.056, 2.332, 22
85.61, 16.636, 0.057, 2.343, 22
85.611, 16.635, 0.058, 2.44, 22
85.612, 16.634, 0.059, 2.495, 22
85.613, 16.634, 0.06, 2.549, 22
85.614, 16.633, 0.06, 2.527, 22
85.615, 16.633, 0.061, 2.583, 22
85.616, 16.633, 0.062, 2.636, 22
85.617, 16.632, 0.063, 2.698, 22
85.618, 16.631, 0.064, 2.754, 22
85.619, 16.631, 0.064, 2.73, 22
85.62, 16.631, 0.065, 2.823, 22
85.621, 16.63, 0.066, 2.848, 22
85.622, 16.629, 0.067, 2.898, 22
85.623, 16.629, 0.068, 2.928, 22
85.624, 16.628, 0.068, 2.943, 22
85.625, 16.627, 0.069, 3.018, 22
85.626, 16.626, 0.07, 3.06, 22
85.627, 16.626, 0.071, 3.086, 22
85.628, 16.626, 0.072, 3.126, 22
85.629, 16.625, 0.072, 3.139, 22
85.63, 16.625, 0.073, 3.158, 22
85.631, 16.624, 0.074, 3.232, 22
85.632, 16.623, 0.075, 3.257, 22
85.633, 16.623, 0.076, 3.309, 22
85.634, 16.623, 0.076, 3.294, 22
85.635, 16.622, 0.077, 3.331, 22
85.636, 16.621, 0.078, 3.399, 22
85.637, 16.62, 0.079, 3.435, 22
85.638, 16.619, 0.08, 3.441, 22
85.639, 16.619, 0.08, 3.471, 22
85.64, 16.619, 0.081, 3.515, 22
85.641, 16.618, 0.082, 3.534, 22
85.642, 16.617, 0.083, 3.619, 22
85.643, 16.616, 0.084, 3.618, 22
85.644, 16.616, 0.084, 3.625, 22
85.645, 16.615, 0.085, 3.681, 22
85.646, 16.613, 0.086, 3.689, 22
85.647, 16.613, 0.087, 3.738, 22
85.648, 16.612, 0.088, 3.761, 22
85.649, 16.612, 0.088, 3.787, 22
85.65, 16.611, 0.089, 3.83, 22
85.651, 16.61, 0.09, 3.86, 22
85.652, 16.609, 0.091, 3.891, 22
85.653, 16.608, 0.092, 3.923, 22
85.654, 16.608, 0.092, 3.898, 22
85.655, 16.607, 0.093, 3.92, 22
85.656, 16.606, 0.094, 3.938, 22
85.657, 16.605, 0.095, 3.974, 22
85.658, 16.605, 0.096, 4.036, 22
85.659, 16.604, 0.096, 4.078, 22
85.66, 16.604, 0.097, 4.051, 22
85.661, 16.603, 0.098, 4.138, 22
85.662, 16.601, 0.099, 4.124, 22
85.663, 16.6, 0.1, 4.171, 22
85.664, 16.6, 0.1, 4.14, 22
85.665, 16.599, 0.101, 4.183, 22
85.666, 16.598, 0.102, 4.24, 22
85.667, 16.597, 0.103, 4.275, 22
85.668, 16.596, 0.104, 4.293, 22
85.669, 16.596, 0.104, 4.299, 22
85.67, 16.594, 0.105, 4.343, 22
85.671, 16.593, 0.106, 4.384, 22
85.672, 16.592, 0.107, 4.397, 22
85.673, 16.591, 0.108, 4.43, 22
85.674, 16.59, 0.108, 4.433, 22
85.675, 16.589, 0.109, 4.486, 22
85.676, 16.588, 0.11, 4.526, 22
85.677, 16.587, 0.111, 4.55, 22
85.678, 16.586, 0.112, 4.568, 22
85.679, 16.585, 0.112, 4.537, 22
85.68, 16.584, 0.113, 4.585, 22
85.681, 16.583, 0.114, 4.656, 22
85.682, 16.582, 0.115, 4.673, 22
85.683, 16.581, 0.116, 4.708, 22
85.684, 16.581, 0.116, 4.676, 22
85.685, 16.58, 0.117, 4.727, 22
85.686, 16.578, 0.118, 4.792, 22
85.687, 16.577, 0.119, 4.81, 22
85.688, 16.576, 0.12, 4.868, 22
85.689, 16.575, 0.12, 4.815, 22
85.69, 16.574, 0.121, 4.845, 22
85.691, 16.573, 0.122, 4.889, 22
85.692, 16.571, 0.123, 4.958, 22
85.693, 16.57, 0.124, 4.975, 22
85.694, 16.569, 0.124, 4.963, 22
85.695, 16.569, 0.124, 4.963, 22
85.696, 16.566, 0.126, 5.063, 22
85.697, 16.565, 0.127, 5.082, 22
85.698, 16.564, 0.128, 5.096, 22
85.699, 16.563, 0.128, 5.093, 22
85.7, 16.562, 0.129, 5.182, 22
85.701, 16.56, 0.13, 5.192, 22
85.702, 16.559, 0.131, 5.218, 22
85.703, 16.558, 0.132, 5.255, 22
85.704, 16.558, 0.132, 5.238, 22
85.705, 16.556, 0.133, 5.308, 22
85.706, 16.555, 0.134, 5.344, 22
85.707, 16.555, 0.135, 5.373, 22
85.708, 16.553, 0.136, 5.406, 22
85.709, 16.553, 0.136, 5.389, 22
85.71, 16.552, 0.137, 5.415, 22
85.711, 16.549, 0.138, 5.499, 22
85.712, 16.547, 0.139, 5.53, 22
85.713, 16.546, 0.14, 5.557, 22
